author_id,author_name,affiliation_full_name,city,affiliation,affiliation_id
57188708838,"Hamidi, A"," IMED-Lab.: Laboratoire de Chimie des Matériaux et d’Environnement, Faculté des Sciences et Techniques, Université Cadi Ayyad, Marrakech, B.P.549 40000, Morocco",Marrakech,faculte des sciences,23
57214751165,"Shaili, Hamza","Group of Semiconductors and Environmental Sensor Technologies-Energy Research Center, Faculty of Science, Mohammed v University, B. P. 1014, Rabat, 10500, Morocco",Rabat,faculty of science,125
49861991000,"Salmani, Elmehdi"," Laboratory of Condensed Matter and Interdisciplinary Sciences, Department of Physics, Faculty of Sciences, Mohammed v University, Rabat, 10500, Morocco",Rabat,faculty of sciences,125
57209142915,"Beraich, Mustapha"," Laboratory of Physics of Condensed Matter, Department of Physics, Ibn Tofail University, Kenitra, 14000, Morocco",Kénitra,ibn tofail university,72
57215506756,"Zidane, Mustapha"," Csm, LPCMIO, Ecole Normale Supérieure, Mohammed v University, Rabat, 10500, Morocco",Rabat,ecole normale superieure,132
57211350593,"Hrimla, Meryem","Laboratoire de Chimie Analytique et Moléculaire /LCAM, Université Cadi Ayyad, Faculté Polydisciplinaire de, Safi, 4162, 46 000, Safi, Sidi Bouzid. B.P., Morocco",Safi,faculte polydisciplinaire,24
57204417293,"Achour, Youness"," Laboratoire de Chimie de Coordination et d'Analytique (LCCA), Département de Chimie, Faculté des Sciences d'El Jadida, Université Chouaïb Doukkali, B.P.:20, El Jadida, 24000, Morocco",El Jadida,faculte des sciences,37
55328092500,"Therrien, Catherine"," Al Akhawayn University, Ifrane, Morocco",,,
57210863400,"Fathi, I","Hassan First University of Settat, High Institute of Health Sciences, Laboratory of Sciences and Health Technologies, Settat, Morocco",Settat,hassan 1 university,43
57207818371,"Abioui, Mohamed"," Department of Earth Sciences, Faculty of Sciences, Ibn Zohr University, Agadir, Morocco",Agadir,faculty of sciences,91
57201156137,"Abbout, Said","Team of Materials, Electrochemistry and Environment (LCOCE), Department of Chemistry, Faculty of Sciences, Ibn Tofail University, BP 133, 14000, Kenitra, Morocco",Kénitra,faculty of sciences,77
57193233249,"Hsissou, Rachid"," Laboratory of Materials Engineering for the Environment and Natural Resources, Faculty of Sciences and Techniques, University Moulay Ismail of Meknes, BP 509 Boutalamine 52000 Errachidia, Morocco",Meknès,faculty of sciences,140
56364107200,"Erramli, Hamid"," Laboratory of Engineering, Organometallic, Molecular and Environment (LIMOME), Faculty of science, University Sidi Mohamed Ben Abdellah, Fez, Morocco",Fès,faculty of science,153
57217143857,"Agharroud, Kamal"," Département de Géologie, Faculté des Sciences de Tétouan, Université Abdelmalek Essaâdi, Tétouan, Morocco",Tétouan,faculte des sciences,6
57207037643,"Outzguinrimt, H","National School of Applied Sciences, ENSA, Ibn Zohr University, Morocco",,,
57207031498,"Lahame, M"," Agadir High School of Technology, MSTI Research Team, Ibn Zohr University, Agadir, Morocco",Agadir,ibn zohr university,84
36815707900,"Chrayagne, M"," laboratory of engineering sciences and energy management (LASIME), National school of applied sciences (ENSA), Agadir, Morocco",Agadir,ensa,99
57223767226,"Ouali, M","Recherche Laboratory in Physics and Engineering Sciences, Team of Modern and Applied Physics, FPBM, USMS, Morocco",,,
57223757207,"Ouhammou, M"," LPFAS, Polydisciplinary Faculty of Safi, UCAM, Morocco",Safi,polydisciplinary faculty,24
57343950900,"Alahiane, Mohamed","Ecole Nationale des Sciences Appliquées, Université Cadi Ayyad, Marrakech, 40 001, Morocco",Marrakech,ecole nationale des sciences appliquees,27
57214233406,"Baaalla, N","LaMCScI, Laboratory of Condensed Matter and Interdisciplinary Sciences, B.P. 1014, Faculty of Science, Mohammed V University, Rabat, Morocco",Rabat,faculty of science,125
12780731800,"Masrour, R"," Laboratory of Solid Physics, Faculty of Sciences, Sidi Mohamed Ben Abdellah University, Dhar El Mahraz, BP 1796, Fez, Morocco",Fès,faculty of sciences,153
56219880700,"Benyoussef, A"," Hassan II Academy of Science and Technology, Rabat, Morocco",Rabat,,
57188858738,"Louzaoui, Khadija","Laboratory For Computer Science Research, Faculty Of Science, Ibn Tofail University, Kenitra, Morocco",Kénitra,faculty of science,77
57221872464,"Cherrabi, Kaoutar","ENT and Cervico-facial Department, Hassan II University Hospital, Fez, Morocco",Fès,,
56737146500,"Cherrabi, Hind"," Pediatric Surgery Department, Mohamed V Hospital, Al Houceima, Morocco",,,
57203942526,"Benabdi, E","Department of Mathematics, FSSM Cadi Ayyad University, Marrakesh, Morocco",Marrakech,cadi ayyad university,18
57327734600,"Khamlichi, Dahbi","Faculty of Sciences, Information Systems and Telecommunication Laboratory (LASIT), Abdelmalek Essaadi University, Tetouan, Morocco",Tétouan,faculty of sciences,6
55498298000,"Touhami, Naima"," Smart Systems Laboratory (SSL), National School of Computer Science and Systems Analysis (ENSIAS), Mohamed v University, Rabat, Morocco",Rabat,ensias,129
57214081358,"nadir, Redouane","LPS, FSDM, Sidi Mohammed Ben Abdellah University, Fes, Morocco",Fès,,
22937292400,"Ghazi, Haddou"," 2SPME Group, ENSAM, Hassan II University, Casablanca, Morocco",Casablanca,ensam,66
6701913036,"Abbassi, Mohamed","Department of Mathematics, Faculty of sciences Dhar El Mahraz, Sidi Mohamed Ben Abdal lah University, B.P. 1796, Fès-Atlas, Fez, Morocco",Fès,faculty of sciences dhar el mahraz,153
57209233685,"Hajjar, Boutaina","Industrial Engineering, EMISYS Research Team, Mohammadia School of Engineering Mohammed V. University, Av. IbnSina,B. P. Agdal, Rabat, Morocco",Rabat,,
57189931328,"Traoré, S","Faculty of Governance Economics and Social Sciences of Mohammed VI Polytechnic University Rabat., Morocco",Rabat,,
6507615719,"bi, K"," Hassan First University of Settat, FST, Rayonnement-Matière et Instrumentation, S3M, Settat, 26000, Morocco",Settat,fst,47
6602853970,"Manoun, B"," Materials Science and Nano-engineering, Mohammed VI Polytechnic University, Lot 660 Hay Moulay Rachid, Ben Guerir, Morocco",,,
25642972200,"Hadj, Mohamed"," Faculté des Sciences et Techniques Guéliz, Université Cadi Ayyad, Marrakech, 40000, Morocco",Marrakech,faculte des sciences,23
56640907600,"Mittal, Nitin"," School of Computer Science, Mohammed, VI Polytechnic University, Ben Guerir, Morocco",,,
57210700673,"Labrigui, Hatim","Department of Mathematics, University of Ibn Tofail, B.P. 133, Kenitra, Morocco",Kénitra,university of ibn tofail,72
57204852234,"Rossafi, Mohamed"," LaSMA Laboratory Department of Mathematics, Faculty of Sciences Dhar El Mahraz, University Sidi Mohamed Ben Abdellah, BP 1796 Fes Atlas, Morocco",Fès,faculty of sciences dhar el mahraz,153
57226709953,"Yjjou, M","Department of Physics, LPTPM Laboratory, Faculty of Sciences, University of Mohammed Ist, Oujda, Morocco",Oujda,faculty of sciences,111
7004058585,"Dekhissi, H"," Department of Physics, Nuclear Physics and Techniques Team, Faculty of Science, Ibn Tofail University, Kenitra, Morocco",Kénitra,faculty of science,77
57217305704,"Aknouch, A","Department of Physics, Nuclear Physics and Techniques Team, Faculty of Science, Ibn Tofail University, Kenitra, Morocco",Kénitra,faculty of science,77
58805677200,"ouardi, Y"," Department of Physics, Faculty of Sciences Dhar El-Mahraz, Sidi Mohamed Ben Abdellah University, Fez, Morocco",Fès,faculty of sciences,153
57226709953,"Yjjou, M"," Department of Physics, Faculty of Sciences, Mohammed Ist University, Oujda, Morocco",Oujda,faculty of sciences,111
8277695000,"Mouhib, M"," National Institute for Agronomical Research (INRA), Regional Center of Tangier, Irradiation Facility of Boukhalef (SIBO), Tangier, Morocco",Tanger,,
55357491200,"Sebihi, R"," Department of Physics, Faculty of Sciences, Mohammed V University, Rabat, Morocco",Rabat,faculty of sciences,125
57255290600,"Bouaicha, Mohammed","Laboratory of Structural Engineering, Intelligent, and Electrical Energy (ISSIEE), The National Higher School of Arts and Crafts (ENSAM), Hassan II University, Mers Sultan BP 916, Casablanca, Morocco",Casablanca,ensam,66
57360483900,"Adraoui, Imad"," Laboratory of Engineering, Industrial Management and Innovation (IMII), The Faculty of Sciences and Technology, Hassan 1st University, PO Box 577, Settat, Morocco",Settat,faculty of sciences and technology,47
57352648200,"Khattabi, El","Laboratory of Physical Chemistry of Materials LCPM, Faculty of Siences Ben M’Sik, Hassan II University of Casablanca, Bd Cdt, Driss El Harti,  B.P.7955б, Morocco",Casablanca,hassan 2 university,53
57541111600,"Rachdi, Y"," Physical Chemistry of Materials Team, Cadi Ayyad University, Marrakech, Morocco",Marrakech,cadi ayyad university,18
57321266700,"Bassam, R"," Mohammed V University in Rabat, Centre des Sciences des Matériaux (CSM), Laboratoire de Physico-Chimie des Matériaux Inorganiques et Organiques (LPCMIO), Ecole Normale Supérieure (ENS), Rabat, Morocco",Rabat,ens,132
55652041800,"Karrouchi, Khalid","Laboratory of Analytical Chemistry and Bromatology, Faculty of Medicine and Pharmacy, Mohammed V University in Rabat, Morocco",Rabat,faculty of medicine and pharmacy,126
57204159799,"Fettach, Saad"," Laboratory of Pharmacology and Toxicology, Biopharmaceutical and toxicological analysis research team, Faculty of Medicine and Pharmacy Mohammed V University in Rabat, Morocco",Rabat,faculty of medicine and pharmacy,126
6701440754,"Radi, Smaail"," Laboratoire de Chimie Appliquée et Environnement (LCAE), Faculté des Sciences, Université Mohammed I, Oujda, 60000, Morocco",Oujda,faculte des sciences,111
24376897000,"Mabkhot, Yahia"," Laboratory of Medicinal Chemistry, Faculty of Medicine and Pharmacy, Mohammed V University in Rabat, Morocco",Rabat,faculty of medicine and pharmacy,126
57202072085,"Kanti, Hassan","Radiations and Nuclear Systems Laboratory, Abdelmalek Essaadi University, Faculty of Sciences, Tetouan, Morocco",Tétouan,faculty of sciences,6
57226345712,"Hamdi, Issam","LISTI, ENSA, Ibn Zohr University, PO Box 1136, Agadir, Morocco",Agadir,ensa,99
57188741998,"Bouzian, Younos","Laboratory of Heterocyclic Organic Chemistry, Department of Chemistry, Faculty of Sciences, Mohamed V University, BP1014, Rabat, 10100, Morocco",Rabat,faculty of sciences,125
55652041800,"Khalid, Karrouchi"," Laboratory of Analytical Chemistry and Bromatology, Faculty of Medicine and Pharmacy, Mohammed V University in Rabat, Morocco",Rabat,faculty of medicine and pharmacy,126
14832287400,"Chkirate, Karim"," Moroccan Foundation for Advanced Science, Innovation and Research (Mascir), Department of Nanotechnology, Rabat Design Center, Rue Mohamed Al Jazouli Madinat Al Irfane Rabat 10 100, Morocco",Rabat,,
57212269139,"Mahi, Lhassane"," Laboratoire de Biologie des Pathologies Humaines, Faculté des Sciences, Université Mohammed V, Rabat, Morocco",Rabat,faculte des sciences,125
6505790375,"Ibourk, Aomar","LARESSGD, Faculty of Legal, Economics and Social Sciences, Cadi Ayyad University, Marrakesh, Morocco",Marrakech,cadi ayyad university,18
59286512500,"Yang, Jiaxin"," Smart Systems Laboratory (SSL), ENSIAS, Mohamed V University, Rabat, Morocco",Rabat,ensias,129
57190585423,"Boukharfane, Radouan"," Mohammed VI Polytechnic University (UM6P), MSDA, Ben Guerir, 43150, Morocco",,,
57227441000,"Talbi, Mohammed","ENPT, Physical Sciences and Engineering Department, Faculty of Sciences, Moulay Ismail University, Zitoune Meknès, P.O. Box 11201, Morocco",Meknès,faculty of sciences,140
55620812700,"Aabid, Mohammed"," MSPL, Faculty of Sciences, Department of Physics, Ibn Tofail University, Kenitra, P.O. Box 133, Morocco",Kénitra,faculty of sciences,77
57479049400,"Mansouri, M"," Higher Institute of Nursing Professions and Health Techniques, Agadir, Morocco",Agadir,,
57479327200,"Nhila, Oussama"," Mohammed V University, Faculty of Sciences, Rabat, Morocco",Rabat,faculty of sciences,125
57200548731,"Fahde, Youssef","Department of Neurosurgery, Mohammed VI Teaching Hospital, Cadi Ayyad University, Marrakech, Morocco",Marrakech,cadi ayyad university,18
57210797099,"Zebida, M"," Laboratory of Advanced Materials and Process Engineering, Faculty of Sciences, Ibn Tofail University, BP 242, Kenitra, 14000, Morocco",Kénitra,faculty of sciences,77
56368215200,"Benhiba, F"," Laboratory of Materials, Nanotechnology and Environment, Faculty of Sciences, Mohammed V University in Rabat, P.O. Box 1014, Agdal-Rabat, Morocco",Rabat,faculty of sciences,125
57479049400,"Mansouri, M","Ibn Tofail University, Faculty of Sciences, Department of Physics, Laboratory of Materials and Subatomic Physics, Kenitra, P.O. Box 133, Morocco",Kénitra,faculty of sciences,77
15744921300,"Choukri, Abdelmajid"," Moulay Ismail University, Faculty of Sciences, Physical Sciences and Engineering, ENPT, Zitoune Meknes, P.O. Box 11201, Morocco",Meknès,faculty of sciences,140
57227441000,"Talbi, Mohammed"," Hassan 1st University,Faculty of Sciences and Techniques, Settat, P.O. Box 577, Morocco",Settat,faculty of sciences and techniques,47
57203413353,"Brahmi, Badr"," Laroseri, Department of Computer Science, University of Chouaib Doukkali, Faculty of Science EL Jadida, Morocco",El Jadida,faculty of science,37
7003566526,"Moussa, Najem"," Laboratory of Condensed Matter and Interdisciplinary Sciences (LaMCScl), Faculty of Sciences, Mohammed V University of Rabat, P. O. Box 1014, Morocco",Rabat,faculty of sciences,125
58308688100,"Azzouzi, Asmae","Abdelmalek Essaâdi University, Morocco",,,
57227441000,"Talbi, Mohammed","Department of Physical Sciences and Engineering Moulay Ismail University, ZitouneMeknes, P.O. Box 11201, Morocco",Meknès,moulay ismail university,137
57479049400,"Mansouri, M"," Department of Physics, Materials and Subatomic Physics Laboratory Ibn Tofail University, Kenitra, P.O. Box 133, Morocco",Kénitra,ibn tofail university,72
57555776800,"Oustous, Aziz"," Department of Physics Mohammed V University, P.O. Box 1014, Rabat, Morocco",Rabat,mohammed 5 university,120
57479327200,"Nhila, Oussama"," Department of Physical Sciences and Engineering Moulay, Ismail University, P.O. Box 11201, ZitouneMeknes, Morocco",Meknès,,
57310980900,"ELBOUAZZAOUI, Kenza","IMED-Lab, Faculty of Sciences and Technology, University Cadi Ayyad (UCA), Bd. Abdelkrim El Khattabi, PB 618 Guéliz, Marrakesh, 40100, Morocco",Marrakech,faculty of sciences,23
55981285800,"BIH, Lahcen"," Technology Development Cell (Techcell), Technology Transfer Office (TTO), Mohammed VI Polytechnic University (UM6P), Lot 660 Hay Moulay Rachid, Ben Guerir, Morocco",,,
23481392500,"YOUCEF, Hicham"," Laboratoire des Sciences et Métiers de l'Ingénieur (LSMI), Département Matériaux Et Procédés, ENSAM Meknès, Université Moulay Ismail, Meknès, Morocco",Meknès,ensam,144
49862912500,"DAHBI, Mouad"," HTMRL, Mohammed VI Polytechnic University (UM6P), Lot 660 Hay Moulay Rachid, Ben Guerir, Morocco",,,
57203763005,"MANSORI, Mohammed"," MSN, Mohammed VI Polytechnic University (UM6P), Lot 660 Hay Moulay Rachid, Ben Guerir, Morocco",,,
56922186000,"Haddout, S","Department of Physics, Faculty of Science, Ibn Tofail University, Kenitra, B.P. 133, Morocco",Kénitra,faculty of science,77
57221618667,"Hejjaj, Chaymae","Materials Science, Energy and Nano-Engineering Department, University Mohammed VI Polytechnic (UM6P), Lot 660, Hay Moulay Rachid, Ben Guerir, 43150, Morocco",,,
55362713100,"Aghzzaf, Ahmed"," IMED-Lab, Faculty of Science and Technology, Cadi Ayyad University (UCA), BP549, Marrakesh, Morocco",Marrakech,faculty of science,23
6602448179,"Scharnagl, Nico"," Laboratoire des Sciences Appliquées et Didactique (LaSAD), Ecole Normale Supérieure, Université Abdelmalek Essaâdi, Tetouan, 93020, Morocco",Tétouan,ecole normale superieure,16
9037757200,"Zheludkevich, Mikhail"," Mining Environment and Circular Economy Program (EMEC), Mohammed VI Polytechnic University (UM6P), Lot 660, Hay Moulay Rachid, Ben Guerir, 43150, Morocco",,,
57221872464,"Cherrabi, Kaoutar","ENT and Cervico-Facial Surgery Department, n°17, Residence Jnane Fez 36, Immouzer Road, Fez, Morocco",Fès,,
55619042700,"Ouattassi, Naouar"," Maxillo-Facial Surgery Department, Fez, Morocco",Fès,,
57939169400,"Zarrouk, Mourad","Université Hassan II de Casablanca, Casablanca, Morocco",Casablanca,universite hassan 2,53
57223009397,"Jaber, H","Laboratory of Natural Resources and Sustainable Development, Department of Biology, Faculty of Sciences, Ibn Tofail University, Kenitra, Morocco",Kénitra,faculty of sciences,77
57212111735,"Boulamtat, R"," Laboratory of Biology and Health, Department of Biology, Faculty of Sciences, Ibn Tofail University, Kenitra, Morocco",Kénitra,faculty of sciences,77
57212110390,"Oubayoucef, A"," Laboratory of Biochemistry and Immunology, Department of Biology, Faculty of Sciences, Mohamed V University, Rabat, Morocco",Rabat,faculty of sciences,125
