id,Name,affiliation_id
14056363900,"Lakmichi, Mohamed",26
55241803500,"Zehraoui, Reda",26
6603852136,"Dahami, Zakaria",26
6506543961,"Zineddine, Hamid",140
36930281300,"Faouzi, A",53
55235014100,"Debbab, Mohamed",125
55154943600,"Abdelouahed, Jraifi",125
44460937800,"Alhuri, Y",62
6602728964,"Royo, Beatriz",6
46161080000,"Dyla, M",153
7003492823,"Sellami, Slaheddine",26
37260944700,"Aboussalim, Aissam",99
35180938900,"Akil, Abdelah",60
58762046200,"Sajai, N",77
36680397300,"Kartit, A",125
55193570400,"Mouhanni, Hind",99
55102726400,"Amharech, A",153
55234993400,"Kamarany, M",126
6506358207,"Katumbay, Desire",53
57219844007,"Hajji, Mohamed",91
24344886500,"Puissant, Alexandre",125
54958756500,"Zinsou, Carine",126
23979624200,"Bencze, Maximilien",91
14627888200,"Rida, Mohamed",120
57445421300,"Yaqub, Muhammad",108
24758047400,"Anothane, Caleb",120
9243824100,"Diédhiou, Abdala",23
35408507900,"Chafai, K",37
14022517800,"Cohen, Nozha",62
53463196700,"Ablad, K",91
54915287500,"Aba, Mustapha",72
7003995679,"Melgarejo, Pablo",167
41961721100,"Souhar, K",53
23019496400,"Moustabchir, H",142
36761471500,"Radi, A",125
15765836000,"Lorán, Susana",9
54882426100,"Maamri, Khalil",120
6603102208,"Bourkadi, Jamal",125
6506572610,"Campos, J",153
36704760100,"Karzazi, O",9
36801158800,"Bouirouga, Hajar",120
54903334400,"Hamid, Wafaa",37
12140483800,"Aouaj, Abdellah",162
7103106086,"Pawelec, Graham",162
57199357365,"Benabdellah, F",120
58833386300,"Benchekroun, Bahia",126
35387537200,"Boughima, F",126
55001814200,"Zoukkari, Najib",129
54791462300,"Saib, S",27
36709966900,"Hakimi, Said",6
52264460700,"Mleza, Y",18
54895153300,"Elbakkali, Ahmed",23
49862675400,"Bensaid, Ihsane",134
22833857700,"Caldeira, Bento",134
14014449200,"Nouri, Jaouad",125
36349608100,"Zoubair, M",6
36841835700,"Baz, M",23
15519949500,"Val, F",53
46260963500,"Berdai, M",77
54784300600,"Faddouli, Nour",128
35796845100,"Jhilal, A",153
58580362500,"Alsubari, S",62
54787797600,"Healey, N",6
54787687500,"Hallani, G",125
54788254800,"Ryah, A",23
23980175000,"Hihi, H",27
16032898300,"Mostafa, Ezziyyani",9
56182652900,"Elfoutayeni, Youssef",23
35092937800,"Moujane, Ahmed",128
54414137000,"Figuigui, Ouadi",128
7202919796,"Brenner, Renald",9
26867576400,"Bentayebi, Kaoutar",125
7006254411,"Masse, Sylvie",125
35772599100,"Magrez, H",111
6506195761,"Boulezhar, A",53
7003644558,"Millet, D",99
52263458800,"Hachimi, Hind",23
57216451345,"Mata, Jo",134
54414143600,"Ghliyem, M",53
54894247200,"Zahir, Ilham",153
24281367400,"Elmazoudi, El",18
54785258500,"Remmach, Halima",77
15733931100,"Mouradi, Aziza",77
15840842800,"Tomás, Sara",142
7003288900,"Mediavilla, A",1
7004123729,"Langereis, Cor",23
7003810178,"Finel, Moshe",142
7801316658,"Ellabib, A",23
55410296000,"Benjouad, A",128
7004979187,"Robba, Michela",1
25645669500,"Baayer, Aziz",129
35077030000,"Labjar, Najoua",125
55489954500,"Trichni, S",125
48061057100,"Benmoussa, A",126
55341429800,"Mortaji, Hind",37
54416422900,"Tarik, McHichi",84
57199802753,"Hassan, Amhamdi",125
24070883300,"Khissi, M",140
55622333700,"Mbarki, S",153
35095978000,"Ouariachi, M",111
55999912500,"Ettoumi, A",23
37762514400,"Zaki, Taher",84
8324112900,"Elharfaoui, Echarif",37
55553361400,"Ahmed, Hythem",125
56160666800,"Kenbib, Mohammed",120
55512730200,"Laghzaoui, Soulaimane",80
56160716500,"da, Jama",120
55622500700,"Gaamouche, R",114
55622878500,"Chkara, I",6
57515613800,"Mimouni, A",111
55622694000,"Zegaye, F",111
57215737675,"Lahmar, R",101
54421567100,"Zekri, Khalid",137
55756480300,"Jebli, L",125
7202870284,"Bruno, M",1
6701499095,"Chafik, Abdelghani",37
26642118400,"Ramdanp, Mohammed",134
24503093200,"Benchoucha, Sa",125
15728705100,"Somoue, Laila",134
37260945300,"Bouhdadi, Rachid",125
57095934700,"Elkacimi, Y",77
55443990300,"Achnin, M",153
57225068049,"Alzahrani, Abdullah",111
7801344901,"Mohajir, Badreddine",6
57281606700,"Mohamed, Bouhorma",9
12042179100,"Rguiti, Mohamed",39
6506777647,"Duveau, Jean",23
29667466400,"Aguizir, Abdellah",91
46760987800,"Bouihat, K",128
23017772500,"Boulouha, Belkassem",23
36501485100,"Amrani, A",140
26326833900,"Igbida, Jaouad",37
55058986500,"Nejjar, Nabila",153
55129240500,"Rochd, Amal",27
46161172600,"Hafiddi, Hatim",129
6603642834,"Barhdadi, A",132
13002734100,"Alachhab, Mohammed",153
55001779800,"Ali, A",140
55202317800,"Bououd, S",125
24462093800,"Perea, S",125
35728755400,"Izbaim, Driss",91
11141336600,"Gretete, Driss",78
29967555200,"Zantalla, Elhassan",91
35068027200,"Jellouli, Ismail",153
15847812600,"Bouchikhi, Benachir",140
55246872400,"Hallani, G",120
36729426400,"Cisse, M",77
57218830426,"Kalai, F",111
57213442337,"Chaker, Ilahm",153
26534038000,"Makhfi, Noureddine",148
26534172300,"Bannay, Omar",153
23489953000,"Outirite, Moha",37
23488340300,"Moursli, F",125
55203559500,"Habbouch, Layachi",148
36674945800,"Driouich, M",120
55102819100,"Boularab, Imane",140
54897903800,"Maroufi, Bouchra",120
23976271500,"Karimin, A",53
41761028200,"Aissaoui, Hicham",167
15070013500,"Khiraoui, S",167
35109697300,"Maouhoub, N",37
8986748800,"Bouya, B",153
57372718200,"Abbou, M",18
55027448000,"Bouriche, Khalid",155
8611342200,"Herbulot, A",120
12788711000,"Tazi, A",53
55030069000,"Sadok, Hicham",129
54982711200,"Joutey, Nezha",153
36802480800,"Moumoun, Lahcen",47
7005934440,"Bellon, H",134
36601128100,"Medari, L",23
36243436800,"Gebrati, L",23
15832213300,"idrissi, L",43
6603854604,"Kabbaj, N",153
13806272300,"Zahlane, Mouna",26
54959738000,"Kettani, K",133
54961037600,"Ettahir, A",77
54941045500,"Benzakour, Ghita",37
54895060700,"Hassan, El",153
25960979800,"Khzami, Salah",30
7005260518,"Basco, Leonardo",23
56621476800,"García, D",125
23567559400,"Edely, M",23
7003933898,"Amrani, A",126
25227937100,"Meca, Guiseppe",125
54782705700,"Jaoudi, Rachid",126
7004108384,"Bouskraoui, M",26
37006223700,"Shabeeb, Ghufran",111
6602585372,"Castellanos, Daniel",120
6505691746,"Ounas, A",23
57196029746,"Kabbour, Mohammed",153
55622918700,"Elbribri, A",37
7801444230,"Attari, H",37
36146134600,"Taouil, R",153
7004323351,"Briot, E",6
26425356500,"Srifi, Mohamed",78
25638908400,"Podilchak, Symon",6
54583130300,"Brahmi, El",120
43461821400,"Mouaden, A",126
57215733414,"DaCosta, J",60
6506541192,"Astola, Antonio",9
36677389800,"Laassiri, Jalal",77
21743057600,"Krit, Salah",84
35368328600,"Bounagui, Omar",120
36705862700,"Fattarsi, Karine",23
55235023600,"Korachi, I",111
25628706700,"Salhi, N",111
57218196311,"Dahbi, Mohammed",25
35755890600,"Hammou, Ben",6
35238572300,"Valero, Adela",6
7004244511,"Bejaoui, Mohamed",53
6504187050,"Gourari, A",77
47861789400,"Berroug, F",18
6701308862,"Omari, M",23
55235093100,"Rhazi, I",77
6507886315,"Soulaymani, A",77
57190939966,"Ahaitouf, A",148
55235036700,"Abdellaoui, L",47
55235037200,"Maahoud, M",125
36611615100,"Guerrouj, Bouchra",126
7003507998,"Ulibarri, M",6
55235133500,"Ghosne, N",53
56251321700,"Mikou, M",47
53979630000,"Moujahid, Abdelaziz",125
7003422762,"Pradines, Bruno",18
7004938558,"Rogier, Christophe",23
55881202500,"Znati, Kawtar",153
55435105100,"Kumar, B",137
36131218000,"Mezeme, M",125
7102038246,"Muntoni, Francesco",91
57912112500,"Xia, L",53
26536859500,"Yousfi, Noura",53
46161463500,"Messghati, Ziani",153
8947140200,"Mounirh, Karim",153
36125103700,"Imoulan, Abdessamad",23
54881305700,"Laghchimi, A",111
6701821041,"Jbara, O",111
54782142600,"Abderrahim, Hmimou",77
8983672800,"Tornero, Maria",72
54414928900,"Talouizte, Hakima",153
23488508900,"Fourtassi, Maryam",120
23012028200,"Hajjioui, Abderrazak",120
16176614000,"Tadlaoui, I",126
54386468800,"Chafi, M",71
54399246500,"Onana, Parfait",72
56187791500,"Hachimi, M",126
54405946600,"Ouariachi, El",111
36155197000,"Dahmani, Siham",153
6505823432,"Chala, Sanaa",120
36805695500,"Abdallaoui, Fa",126
21742395000,"Guezar, Fatima",104
54399665700,"Zireg, Mustapha",47
54782819000,"Lahlou, Yassin",126
36918934800,"aho, Satu",34
17134860800,"Sarasa, Igor",6
53263269100,"Chiaar, Abderrahim",111
54382150300,"Moussaid, Mina",53
55175675700,"Affaya, Mohammed",120
53363923500,"Makhoukh, Mohamed",111
57204151169,"Castanet, Yves",23
16246509200,"Ratbi, Ilham",126
55053542900,"Bergadi, Fatimazahra",153
35239575000,"Bouazzaoui, S",72
54789055600,"Ichrak, Ghalbane",23
54789159100,"Rim, Belaqziz",23
54789044200,"Loubna, Ait",18
52163405200,"Essougrati, Abdelaziz",37
6506805240,"Benbacer, L",125
54784179800,"Albrimi, Y",91
54381467600,"Abderrahmane, Romane",23
54382182400,"Rajae, Harrak",18
54789165700,"Mharti, Fatima",153
36608107200,"Fezzazi, R",26
54885376900,"Sobarry, Mosa",126
6602612057,"Pividori, Maria",140
57192368123,"Benhassaini, Hachemi",23
6507121168,"Heyouni, M",114
38061018000,"Chakib, Imane",120
26653809800,"Samir, Jamal",65
57898266900,"Benkaddour, M",111
6701852775,"Benchikhi, H",53
35570523200,"Maazouz, Abderrahim",23
26326487500,"Limam, Samia",53
36019837100,"ss, G",26
6701549518,"Ishitobi, Hidekazu",125
41560892800,"Arjouni, My",23
24279992600,"Romane, Abderrahmane",18
44961296600,"Lhoussain, Aouragh",111
56124401100,"Berrebi, Patrick",23
6508327186,"Aadil, Mina",53
41262322500,"Oulne, M",23
50861190900,"Bouzkoura, Khadija",125
6602388234,"Bellaoui, Mohammed",111
50262664900,"Qaddouri, Bouchra",111
57189368451,"Elhachimi, Jamal",128
24470196700,"Messaoud, Mohamed",153
36344316400,"Zerrouki, Abdelkhalek",111
35483621700,"Essaouini, H",6
36611294900,"Ameur, N",62
49561488100,"Louardi, A",77
35774214500,"Mouden, O",99
57196962217,"Mehdaoui, A",153
53867268000,"Traki, Leila",126
24474350000,"Angoma, Blaise",129
6701471825,"Abdallah, Fahed",125
58133400800,"Azam, Mohammad",111
15044705300,"Koubachi, Jamal",125
24346974500,"Eddarir, Sa",23
50161532700,"Gridach, Mourad",153
46161192900,"Guelzim, Ibrahim",125
50661187500,"Mouhib, Karima",18
50661942000,"Oquour, Ahmed",27
7103250153,"Moussa, M",72
52063523600,"MacHmach, A",53
50460997400,"Benyoussef, Meryem",125
51461113700,"Chaouni, Samia",129
37102957400,"Windy, Maria",77
22980776600,"Cía, M",6
26021050900,"Achenani, M",126
6602906369,"Zentar, Aziz",120
35579896600,"Brown, Grant",111
6504827945,"Ztot, Karima",140
36697077900,"Sawadogo, C",126
8301231000,"Benbrahim, Houda",129
25958435900,"Saqalli, M",65
36174860000,"Belattar, J",72
7801410948,"Bensajjay, Fatima",132
54889021100,"Elkafssaoui, S",77
25721512000,"Assid, K",34
36102233300,"Kihal, N",126
55224128900,"Skalli, B",60
55319787900,"Ebrahim, A",37
6603293520,"Graton, Jér",23
57212657033,"Tcheka, C",167
53876950300,"Amhoud, A",47
36816112200,"Laaidi, Naouar",37
17344366900,"Palma, F",23
36117621000,"Derwich, Elhoussine",148
47460951700,"Chabir, Rachida",148
24759565800,"Sebbane, Zouhour",18
14034375100,"Krati, Khadija",18
43961000200,"Finech, Abdennasser",18
37075041300,"Marouane, Abdelhak",53
36801514200,"Meslouhi, Othmane",47
56736350300,"Allali, Hakim",18
23019127600,"Moukhli, Abdelmajid",23
54401072100,"Ghoulbzouri, A",6
24394237400,"Moutaabbid, Mohammed",53
57204705751,"Kinani, A",37
42460899800,"Boughaleb, Adil",153
53982761800,"Khadija, El",111
23099475600,"Bernard, J",37
6603926122,"Avignant, Daniel",53
24822603700,"Naimi, S",114
6701350851,"Espuche, Eliane",23
44761044700,"Ahmido, A",125
36918116600,"Aakif, M",27
6602261215,"Chabini, N",23
7004356428,"Rojas, I",6
53868260300,"Otmani, Fatima",34
36442168900,"Ghayam, Yassine",129
59159542800,"Elbakouchi, Jalilla",23
37102101900,"Kelewou, H",153
36503219600,"Yaden, M",111
6701811827,"Aillerie, M",153
46860911300,"Cherreau, G",144
36337655500,"Khadir, Omar",53
7003354309,"Díaz, Manuel",148
36463975400,"Najjari, Btissam",153
36129140700,"Sesbou, A",125
27667611200,"Majouli, A",62
6506036393,"Targuisti, Kamal",6
6505784600,"Kerkouri, N",77
23011776400,"Aissaoui, Abderrahmane",153
41261661800,"Long, Xiaoyong",134
52163644500,"Ibriz, M",77
6603136591,"Moraga, A",6
46161467900,"Mouhim, S",91
48461441200,"Laghzizal, Yassir",153
46161021500,"Chadi, Sa",28
26431728400,"Chabaa, Samira",23
36612789200,"Bouchentouf, Toumi",108
7006195495,"Dousset, Bernard",129
36499173000,"Chana, Idriss",129
35067965000,"Jakjoud, Widad",23
57188878986,"Haroussi, M",129
24338728300,"Mrabti, T",111
46161016000,"Mezouary, A",91
36809853400,"Lagrioui, Ahmed",128
6507532856,"Alami, R",153
36918532500,"Gueye, C",157
6505885280,"Mrabti, M",153
35810112900,"Falhi, Abdessamad",128
57209736591,"Bakkas, B",91
46161410500,"Maalal, Sara",65
46160965000,"Belghini, Naouar",148
46160935000,"Abidar, Rachida",65
46161487300,"Mejdoubi, Mustapha",125
24528740900,"Oubaha, Jawad",129
46161236400,"Laoufi, Adil",101
46161022900,"Ezzati, Abdellah",34
36955029000,"Benkuider, A",153
36802134600,"Koudougnon, Herve",129
46161150200,"Hssini, Mohamed",23
48461769900,"Simony, Laurent",153
35773016500,"Zoubairi, Rida",23
56858587500,"Far, Mohamed",47
56377688000,"Berrada, F",125
46161842200,"Younes, A",6
15926025000,"Mezrioui, Abdelatif",120
26026738600,"Boulaich, Y",6
49061283500,"Mohammed, Haraji",37
26658937700,"Chapon, A",148
48861003900,"Abdelmoumen, Khalid",153
48861970300,"Najmeddine, Mustapha",144
25957670800,"Loughzail, Mohamed",18
48461200100,"Hafid, Belhaj",125
45561238300,"Hmiri, Shama",120
46461270200,"Jebani, Abdessamad",53
57217791068,"Kadib, Abdelkrim",125
36048686700,"Bolte, Michael",125
36155648800,"Ourahou, Sarah",120
46061374500,"Nasri, Mohammed",128
36617013300,"Baissa, Rachid",37
25648899400,"Bengourram, Jamaa",162
57217919131,"Alsubari, Abdulsalam",120
7201568210,"Ramírez, M",53
44961667800,"Tanouti, K",111
44860956700,"Arif, Jabir",148
36706558400,"Outouch, Rachid",23
36726997200,"Dardouri, Rachida",153
55382190500,"Ladeira, Sonia",120
43061713400,"Vanucci, Giuditta",125
8927277100,"Zarguili, I",154
55888426000,"Hmyene, Abdelaziz",91
6603643151,"Bakry, Frédéric",62
7201700108,"Novikov, Alexey",125
54941417600,"Minor, H",99
43060963700,"Esslaoui, Mounir",1
18041668700,"Boudhrioua, Nourh",30
54414893700,"Sbaa, A",53
24729195400,"Alshamali, Farida",34
57200068628,"Matrane, Abdellatif",23
7004264865,"Reilinger, R",9
38661000500,"Bolli, A",167
55928852000,"Douin, Jo",18
37123285200,"Benaissa, Kissi",6
42861231600,"Nasry, Brahim",129
26665704900,"Razouk, A",167
26026108000,"Lasri, L",144
37064420400,"Boujaady, H",77
36806021700,"Kassim, Mohamed",23
6506263581,"Dkaki, Taoufiq",128
9733119400,"Slimani, Tahar",18
37064030100,"Zakham, F",53
7003947937,"Ussery, D",120
26038279700,"Belarbi, Mokhtar",137
36632213600,"Jaafar, Hassen",153
43661006800,"Barzi, Redouane",80
53263688400,"Gadhib, N",148
8609491000,"Aboussoror, Abdelmalek",24
42262827400,"Seyagha, Maria",23
7202708492,"Yuan, Rong",99
24773595000,"Rousselin, Yoann",125
25628882800,"Tamdy, Asmaa",126
49561691900,"Radouane, Asmaa",53
36117706100,"Benziane, Zineb",153
36181079400,"Driss, Mohamed",18
24766967800,"Raherison, A",91
36674574300,"Akhazzane, Mohamed",153
36173942000,"Hajaji, Hanane",153
36174357700,"Lachkar, Nadya",126
35491200500,"Montasser, Dina",126
44461282300,"Hossini, Issam",23
39862935600,"Groula, L",125
21734171400,"Achour, Sanae",126
56538340500,"Salhi, H",53
16315584300,"Ghannane, Houssine",18
25521401400,"Mounchid, F",77
23036763000,"Saffon, Natalie",120
55703581300,"Xu, M",99
22037246800,"Zhaohan, Sheng",84
7003391353,"Mudry, J",91
6507877823,"Tilioua, Mouhcine",142
55881960800,"Faouzi, M",125
23866118600,"Joly, Nicolas",120
7202982159,"Miranda, J",72
7004177128,"Martineau, Louis",126
37103642300,"Chebaibi, A",140
56051839700,"Grassl, B",160
35104982900,"Hanafi, F",37
53263121400,"Belaoufi, A",37
43261210000,"Hannachi, Ouafa",111
41762108400,"Meksema, A",65
37108212200,"Pérez, Blanca",125
47761359400,"Salama, Hind",53
44461075100,"Asmlal, Lahcen",62
25960780500,"Ajjouri, M",77
6602427723,"Hakkou, Abdelkader",111
41761022300,"Aouragh, B",91
22953901800,"Idrissi, M",18
12139317100,"Belaid, Lamia",24
54684122800,"Kassale, A",91
10043297200,"Nemraoui, O",153
7006338258,"Guilbert, Laurent",154
36499216400,"Alaoui, Fatima",140
8925845600,"Fetoui, Hamadi",153
24328793100,"Laouini, E",91
26658948600,"Yakoubi, Essediq",91
6602812485,"Wathelet, Jean",108
54684869000,"Ouihman, E",77
37107391200,"Hammou, H",108
38360897900,"Benboubker, Mohamed",153
23018269500,"Bekkioui, Naoual",125
56183442700,"Bahiri, Rachid",126
24168295400,"Hanawa, Emi",23
54683906400,"Hammouch, M",111
36436867800,"Bouabidi, A",53
6506994174,"Souhail, Badredine",6
38061074200,"Azzat, My",125
36982743700,"Ghannam, A",77
8754213000,"Ouajhain, Brahim",37
6505979591,"Bellayer, S",37
57191404733,"Hachkar, Z",31
6506100962,"Moussaif, Ahmed",120
6603483027,"Picos, R",1
46161479900,"Medeni, M",125
7101992081,"Castro, Francisco",128
45260889000,"Benazzouz, A",126
54684007200,"Hayani, A",37
54403335900,"Mariam, Tajir",120
35414109600,"Feinberg, Jacqueline",53
55657000400,"Hessissen, La",72
37050094600,"Naitlhou, Abdelhamid",126
6603104743,"Tabache, Fatima",126
37049731700,"Kartouti, Abdeslam",126
56629689800,"Hassikou, Hasna",126
7004687497,"Aung, H",125
7003955898,"Montange, Michelle",91
6506401067,"Belqat, Bouta",6
7003954007,"Chandrasekhar, N",53
55294675200,"hner, P",114
36550035500,"Beamud, E",6
36459613500,"Eddabra, Rkia",91
57190089743,"Laarej, K",111
6603627946,"Etienne, S",9
36068804700,"Ayad, Mohamed",23
8213526800,"Gasselt, S",23
37101014100,"Chamchati, Hamid",23
36859404400,"Choumi, F",120
34771545500,"Hamama, J",120
7102347687,"Cervera, M",62
24483063100,"Gaglione, R",53
37008407500,"Sajiai, Hafsa",18
36080364700,"Abghour, N",53
57196035191,"Faraj, Hassane",148
37070424800,"Bilal, K",77
35434838100,"Ouahab, Z",23
42861892200,"Khalis, M",53
35727705600,"Ouahidi, I",153
53866403400,"Hanane, El",153
36681751000,"Soudani, Amina",91
35325133200,"Peces, M",111
6505895761,"Tejero, R",134
37016357500,"Franco, Manuel",37
25623289000,"Belfadli, Rachid",23
56784259400,"Ayoujil, Abdesslem",111
53876974800,"Azhar, F",77
55327032000,"Ouahrani, Abdeltif",6
53876746100,"Alami, I",77
17345437800,"Houari, Abdellah",148
53876981600,"zahery, M",91
25626685200,"Najih, R",167
12041880500,"Chtaini, A",167
56286929500,"Raouyane, B",62
53877877500,"Laoudiyi, K",140
23990354600,"Beltramello, O",125
57207892311,"Bernhard, R",23
37002608300,"Eddaoudi, Fatima",125
36716128100,"Jalal, El",6
36975165600,"Fadel, H",128
37017188200,"Fahim, I",53
36515394900,"Rich, Anouar",128
6602677287,"Elhabiri, Mourad",153
53877882400,"Khannouchi, S",137
54381512300,"Belghiti, M",137
57213990052,"Choukrad, M",120
55536814800,"Hamzah, M",153
53876747900,"Akharkhach, B",153
57447583400,"Fadil, F",153
36996092200,"Saadouni, Mohammed",153
7004797076,"Uriz, M",40
53876913900,"Abrid, D",140
55377198200,"Belaizi, M",126
37032705600,"Mebtoul, Aziz",120
57224417049,"Rouani, Mohamed",125
6508139270,"Seffar, M",126
10839473700,"Tligui, H",126
12769012600,"Kabbaj, H",126
6507975421,"Rifi, L",126
36876266400,"Hamadi, Younes",77
6506739991,"Alaoui, Hassan",126
53877200600,"Echchary, A",140
36902572100,"Benayad, M",125
26029446200,"Infante, Germán",9
8563897900,"Torrejón, Jacob",12
23988346600,"Amraqui, S",111
53876758300,"aaki, R",91
37012556100,"Dhair, S",99
57294640500,"Bennani, Kawtar",125
6506501957,"Choukri, E",18
14631672800,"Andaloussi, Y",53
6506203925,"Lakrad, Faouzi",53
37050745400,"Bedmar, Zahira",1
15831042800,"Bard, Jochen",23
8982987300,"Crouzin, Nadine",140
56430794000,"Rahmani, K",153
36473404100,"Idelhakkar, Brahim",3
58726329800,"Ahmed, M",9
36805656500,"Bahije, Loubna",127
23024596500,"Hamzaoui, Sakina",77
55921582000,"Najeb, Y",18
36997415800,"Mohamed, Mostakim",148
56014381200,"Silva, A",37
36449207100,"Bezgour, Abdoulillah",140
36941090700,"Oularé, B",125
7005173294,"Valiente, Manuel",18
36094116300,"Belkadi, B",125
36924466800,"Afilala, Mounir",24
36656918000,"Kassemi, Lamiae",6
6504784257,"Zougaghi, Laila",26
6506561688,"Skalli, S",126
7102227506,"Robin, Marc",34
6507910262,"Fontrodona, Xavier",1
46960978700,"Beniken, L",153
6603732502,"Gamrani, Halima",18
35772626200,"Mejdoub, Youssef",23
23502163500,"Sah, Si",53
35226948100,"Barone, M",125
24491881100,"Ourarhi, Mohammed",111
32667548500,"Caleb, Ahoya",125
6506661466,"Hague, Frederic",91
36834455800,"Sarsri, D",12
57887924900,"Jebbouri, A",9
24081474400,"Rechchach, Meryem",125
36503817500,"Ezzahi, A",47
35102642600,"Hattab, N",18
37018628000,"Maynadié, Sandra",23
36184994100,"Bayoub, Kaoutar",53
8549917100,"Agbangla, Clément",6
6506389979,"Serhani, M",140
35589842100,"Flynn, Katherine",23
25121479000,"Badri, Samira",60
57156634900,"Adri, A",71
57209043491,"Sebti, S",53
57225700131,"Wazieres, B",142
